"id","y"
5093,1.9671370999123203
5094,2.355839865134919
5095,2.165236518809543
5096,1.7233580590692203
5097,1.3501425076428686
5098,1.0712310684162516
5099,1.7930992950609301
5100,1.0929797981743832
5101,1.0061036425805538
5102,1.0495762061270635
5103,1.009104499569036
5104,1.47087324817148
5105,1.3292661068250786
5106,1.0690617096861597
5107,1.0072716931140349
5108,1.0488596544745261
5109,1.1750065100841547
5110,1.0993717805975622
5111,1.0807465577409119
5112,1.0072716931140349
5113,1.1166695326600882
5114,1.1440019024508858
5115,1.0695217232251135
5116,1.0754757989368269
5117,1.0159724114463842
5118,1.018975716132368
5119,1.0436372093931179
5120,1.0957770645097327
5121,1.0493357975066853
5122,1.052516807564986
5123,1.0453065791696063
5124,1.2674191764146445
5125,1.0136476278011155
5126,1.0336918499873353
5127,1.0320455850250942
5128,1.108388359386994
5129,1.0596240457248847
5130,1.1147938135958972
5131,1.9836608141209802
5132,1.043380009167801
5133,1.0604297571671055
5134,1.0422804853600744
5135,1.0528999325985133
5136,1.1739342430807298
5137,1.5844549741174085
5138,1.0243798020253234
5139,1.0139203786077817
5140,1.0670773527625013
5141,1.045833934243091
5142,1.1416865103911424
5143,1.1751047044425287
5144,1.5450760114376063
5145,1.056058522953111
5146,1.1405545018203667
5147,1.0806243646239084
5148,1.2476231388340626
5149,1.0606148736723005
5150,2.188298166571898
5151,1.0729478860214838
5152,1.0030661658664617
5153,1.8136278303543918
5154,1.67710241545744
5155,1.2113154052738377
5156,1.0554683882455174
5157,1.0058090522884435
5158,1.0255243530096823
5159,1.5340543654072691
5160,1.2041792121173678
5161,1.1200898032260402
5162,1.1129477382257194
5163,1.0168289187612949
5164,1.0771539062659823
5165,1.031009288667037
5166,1.0390956431254637
5167,1.0565864648933876
5168,1.0138598620083081
5169,1.0077286273473416
5170,1.0530441401167339
5171,1.0570779529363035
5172,1.0375677413080453
5173,1.0081848388365051
5174,1.14559142408471
5175,1.1196497658875462
5176,1.0103540718370843
5177,1.192601469782369
5178,1.044325745553012
5179,1.0407391577060234
5180,1.1497692963846755
5181,1.0213456982605582
5182,1.06923561855745
5183,1.1882884465485493
5184,1.0162731728321572
5185,1.130786446039235
5186,1.9022820547575812
5187,1.0251206187676674
5188,1.0162716868625514
5189,1.0123949005240236
5190,1.013892222250836
5191,1.0649950767056953
5192,1.0313956369491177
5193,1.0870886795158183
5194,1.0223408607289348
5195,2.42244458235697
5196,1.0343919278923783
5197,1.0037503132432526
5198,1.013412741868177
5199,1.0170821599022606
5200,1.0161351781160364
5201,1.031533540611783
5202,1.0080884325427761
5203,1.0143380084479394
5204,1.0995217345016581
5205,1.002770034473166
5206,1.1224124404817866
5207,1.0116453515107535
5208,1.0097554977783356
5209,1.0949161069110218
5210,1.0783865775287391
5211,1.032972066153327
5212,1.0116697115616446
5213,1.0209971459088572
5214,1.0359980572436243
5215,1.0397875587809398
5216,1.0028843630144502
5217,1.0564620681150108
5218,1.0258408512170731
5219,1.0179323598571832
5220,1.017772694905415
5221,1.065688957699639
5222,1.0224158360293958
5223,1.010006342351158
5224,1.0182533770545725
5225,1.0049362965431148
5226,1.0562357032464351
5227,1.0332969101615848
5228,1.242731432245464
5229,1.1562664068097401
5230,1.0689460781764608
5231,1.0151403100576875
5232,1.0216546174796117
5233,1.0600465696168806
5234,1.100164361152609
5235,1.201118491417674
5236,1.073382460502844
5237,1.084194300053
5238,1.0574949626858263
5239,1.1920386127176847
5240,1.5550996316707675
5241,1.0163697958074063
5242,1.0206551496733138
5243,1.0310699253001903
5244,1.0098963656887892
5245,1.1679526769298831
5246,1.0470407450285977
5247,1.0267155268874706
5248,1.0836279545869343
5249,1.0030713101652584
5250,1.000870383151108
5251,1.0388020549922294
5252,1.0285558538507955
5253,1.019442605276391
5254,1.0172827900743695
5255,1.2532335503683327
5256,1.023617609344101
5257,1.0086399074537402
5258,1.0092533648158097
5259,1.0122774629760254
5260,1.0308513743813448
5261,1.0166566994464767
5262,1.0037524163462355
5263,1.0198618913668556
5264,1.1135969672986914
5265,1.0571716953937005
5266,1.1068736638416068
5267,1.0200921804235736
5268,1.003347805465315
5269,1.018717117422734
5270,1.0125500261588016
5271,1.0136065131692664
5272,1.0016571365299451
5273,1.0287108067266861
5274,1.0130594064228233
5275,1.0010433839012591
5276,1.0635913588687025
5277,1.0119233980972555
5278,1.0246562594062165
5279,1.0093554174290102
5280,1.069691618401458
5281,1.0746136420951495
5282,1.0076743067802867
5283,1.0238362438032926
5284,1.0350381500364787
5285,1.0131447142757755
5286,1.0501420617625434
5287,1.0199859188574474
5288,1.318678624261929
5289,1.0665391229311805
5290,1.024193813973662
5291,1.0128280978364932
5292,1.0135623427351033
5293,1.0116998498689687
5294,1.1355500137635863
5295,1.2369179688597143
5296,1.0241934610474395
5297,1.0691227322919272
5298,1.0911622937565861
5299,1.0691211073138047
5300,1.0136969075173181
5301,1.011270196968278
5302,1.003217282201345
5303,1.0065752953305778
5304,1.0146742592016633
5305,1.0351867831960162
5306,1.0010180188254123
5307,1.0650730154739332
5308,1.02348130535899
5309,1.0091302138137246
5310,1.0238447187401856
5311,1.0158942092956897
5312,1.0023990009162744
5313,1.016694791345589
5314,1.0119467677320122
5315,1.08623546294348
5316,1.0210671195922993
5317,1.059488370184742
5318,1.1248222050278318
5319,1.0511671365488313
5320,1.0151426679456053
5321,1.8751480572338832
5322,1.019160866709139
5323,1.0005042529919868
5324,1.0471113587174237
5325,1.0056766224630755
5326,1.043382609502743
5327,1.0655774938485818
5328,1.106509938505011
5329,1.1746042230321831
5330,1.0645897553708645
5331,1.031112638491748
5332,1.10111440231539
5333,1.0356838422086048
5334,1.0079981768919315
5335,1.017397964777807
5336,1.0032755192880527
5337,1.0293490123218734
5338,1.9845346478903867
5339,1.0030499958398669
5340,1.0220682967886554
5341,1.0076565717335138
5342,1.0332528824521374
5343,1.0044344258442799
5344,1.006846910631017
5345,1.0015791620038814
5346,1.000934148742992
5347,1.0138590433607284
5348,1.214743068438107
5349,1.0035433286142714
5350,1.093535518370523
5351,1.011183497791432
5352,1.102939345612844
5353,1.0025038709718848
5354,1.0007792530466921
5355,1.040544408170198
5356,1.0226423187777929
5357,1.0157254828236748
5358,1.0618902641987051
5359,1.3833237483801888
5360,1.0010202521988478
5361,1.1122813684983683
5362,1.0097214452351906
5363,1.0007792530466921
5364,1.065586441331864
5365,1.0620233314892107
5366,1.0209866064349329
5367,1.0182326052135409
5368,1.002139530447731
5369,1.0013215122868522
5370,1.0179560683021143
5371,1.001704827519342
5372,1.0085071758169257
5373,1.004345169872391
5374,1.0140566143703904
5375,1.0278047360068145
5376,1.0079991381943623
5377,1.0059526111947583
5378,1.0251560776064652
5379,1.0177685621801722
5380,1.5390186188073576
5381,1.0382574211994053
5382,1.0254965506007765
5383,1.5393436160588831
5384,1.009086418884177
5385,1.0981277133275702
5386,1.008847327388225
5387,1.0205846776485894
5388,1.0084092088167136
5389,1.004296162392087
5390,1.8717453679835931
5391,1.0133277389230106
5392,1.0146220168273383
5393,1.0009938653819401
5394,1.0010667295220126
5395,1.0199651173729605
5396,1.0006053941882698
5397,1.0952549837744217
5398,1.0072652972035407
5399,1.0226396063180598
5400,1.006967995983731
5401,1.0245593410284155
5402,1.0467492638420324
5403,1.0019159403133802
5404,1.0211588858977967
5405,1.009582627014156
5406,1.0193439547877188
5407,1.024410932433102
5408,2.0229318743856215
5409,1.3402981224047763
5410,1.0217098719985394
5411,1.0088913515398754
5412,1.0020855181546373
5413,2.3037751087250142
5414,1.046025422411844
5415,1.0143852253923042
5416,1.3383850930225558
5417,1.0051604809029482
5418,1.0373124117149648
5419,1.039135057711951
5420,1.0239272214536914
5421,1.0014568445946148
5422,1.045077699087279
5423,1.0142776284518626
5424,1.068063643223065
5425,1.1053474413794702
5426,1.0225082034995203
5427,1.0013324041026934
5428,2.0984048055914415
5429,1.1124884668799095
5430,1.0178873771414383
5431,1.0999299558390732
5432,1.002631465544138
5433,1.011638717726536
5434,1.0025827648457755
5435,1.0036227606556594
5436,1.0543104032622204
5437,1.0214796591584623
5438,1.0052171159412389
5439,1.0097214085605126
5440,1.0366253290425638
5441,1.0024741620595237
5442,1.0005172129076927
5443,1.0033802626116564
5444,1.0169060999480433
5445,1.0046695283471028
5446,1.0024368102136811
5447,1.0221137764975101
5448,1.0464906456167113
5449,1.018357870469685
5450,1.0008771469071067
5451,1.0114286713328726
5452,1.0005889582935077
5453,1.0179704199155513
5454,1.0032680321840215
5455,1.005163019687045
5456,1.0067548684038827
5457,1.012456643172852
5458,1.0029086748589093
5459,1.1341463701656676
5460,1.014336134212714
5461,1.00073805363123
5462,1.0018763611484627
5463,1.0049869680537742
5464,1.0024368102136811
5465,1.008434930701647
5466,1.5001821152372026
5467,1.0024666734667902
5468,1.0030036332287928
5469,1.000806989615935
5470,1.0074954653184691
5471,1.0074823807643263
5472,1.0049146484819873
5473,1.0080652609161365
5474,1.0075528362212978
5475,1.0008771469071067
5476,1.0061983311283953
5477,1.0140897033927208
5478,1.0018877018629377
5479,1.0119027374787637
5480,1.005778096560066
5481,1.000474939908621
5482,1.012976685027219
5483,1.0936931344754068
5484,1.0110592826428815
5485,1.0005946155823724
5486,1.0012119052685244
5487,1.0044837422374744
5488,1.000448972045309
5489,1.0185751196816777
5490,1.2130593514508994
5491,1.380810366819174
5492,1.0805494983747048
5493,1.0039928425151823
5494,1.0003672310642138
5495,1.0199020353664008
5496,1.0088250994684376
5497,1.0134217392885423
5498,1.0054724520519127
5499,1.0554562858462226
5500,1.000424864272764
5501,1.000424864272764
5502,1.0116067553864578
5503,1.0043479909502506
5504,1.0220557892240392
5505,1.0277436290420616
5506,1.039175391274603
5507,1.0315650978551334
5508,1.059997678408131
5509,1.0058235923581382
5510,1.0037488909227419
5511,1.000424864272764
5512,1.0146747742208226
5513,1.014684369689811
5514,1.0080295839803148
5515,1.0133246264897648
5516,1.0168027214089923
5517,1.019275741436258
5518,1.0812771097935912
5519,1.0154556481704113
5520,1.0007344123332673
5521,1.015074974916155
5522,1.1056845133197029
5523,1.001458327322736
5524,1.0071973265126661
5525,1.0005494722002668
5526,1.0180030583121327
5527,1.0005154264657952
5528,1.042800494426683
5529,1.0066270408837654
5530,1.0496836616793894
5531,1.0228369984559444
5532,1.0325815403377376
5533,1.01055456255641
5534,1.0394697315991444
5535,1.0111439559269235
5536,1.0083179994625942
5537,1.0119906641825869
5538,1.0103053215878097
5539,1.0608011289940353
5540,1.0062083510689284
5541,1.029714825652307
5542,1.0005494722002668
5543,1.0353332431114826
5544,1.0004233967011158
5545,1.004328682252556
5546,1.0260163921651497
5547,1.0005475743467747
5548,1.0700078120878496
5549,1.1405218707611144
5550,1.0115819173178586
5551,1.0010172807003745
5552,1.0040153286377393
5553,1.0119750227435609
5554,1.935222701658632
5555,1.15825847997593
5556,1.1447615282735006
5557,1.0075498841554396
5558,1.0013703567747132
5559,1.0206125693124288
5560,1.0134047459061253
5561,1.0013703567747132
5562,1.0511076987417103
5563,1.020373961677563
5564,1.0378100892979563
5565,1.0410412435471377
5566,1.0117952785315631
5567,1.0238559437533403
5568,1.0269594316927582
5569,1.0007741436874023
5570,1.000917822222455
5571,1.0492607028490124
5572,1.0010476870313938
5573,1.0099825857835985
5574,1.1707610788943872
5575,1.1187362765050375
5576,1.059806550073717
5577,1.0144515402809764
5578,1.0241149465707606
5579,1.0247767049497756
5580,1.0013703567747132
5581,1.0004926145674824
5582,1.0004926145674824
5583,1.0153027807794262
5584,1.0003808981820916
5585,1.0576496062931031
5586,1.0214733728085534
5587,1.0039010560541612
5588,1.0004926145674824
5589,1.0114348610127257
5590,1.0004926145674824
5591,1.000465680596041
5592,1.0176986344636187
5593,1.0055481686082868
5594,1.0006167428233494
5595,1.0012569885530753
5596,1.000465300235732
5597,1.0540061396997011
5598,1.0003822184861761
5599,1.0005709204604756
5600,1.0004926145674824
5601,1.0003822184861761
5602,1.0060905184771212
5603,1.0114371537754616
5604,1.0010938699595717
5605,1.0591338319710768
5606,1.005849802858808
5607,1.0003808981820916
5608,1.0007891218558749
5609,1.0078116250642863
5610,1.1594572126321951
5611,1.0241771655269514
5612,1.0187974231474297
5613,1.0667885319417691
5614,1.0035280490537273
5615,1.0003808981820916
5616,1.1061508654878558
5617,1.0047273362578057
5618,1.0153726318174694
5619,1.0245996126759094
5620,1.0409600608748966
5621,1.0209505083250876
5622,1.0168663807083147
5623,1.1709038806535566
5624,1.0010938699595717
5625,1.0309902998826987
5626,1.0003822184861761
5627,1.1843120586577738
5628,1.0048347155320907
5629,1.0658908434173793
5630,1.00228643195464
5631,1.0142829155018362
5632,1.0174288223674361
5633,1.0004926145674824
5634,1.00631972320561
5635,1.0118817521580814
5636,1.3475320189736464
5637,1.005825400748337
5638,1.008987356315277
5639,1.000961520563272
5640,1.0060952254815698
5641,1.0004926145674824
5642,1.076452648548782
5643,1.082313513280392
5644,1.015692351778277
5645,1.0004943219418045
5646,1.0104315190933482
5647,1.042964423685228
5648,1.0017331667037377
5649,1.0022631752683746
5650,1.0306352463831283
5651,1.0287165014605815
5652,1.0007741436874023
5653,1.0516092566012603
5654,1.0245513162778457
5655,1.000445189767504
5656,1.0071753961817358
5657,1.0029043253172039
5658,1.0029981298763468
5659,1.103027063106595
5660,1.0103137626177665
5661,1.0050311054852041
5662,1.0252999400325928
5663,1.000725940953843
5664,1.0051416709779808
5665,1.0359893620665317
5666,1.1869437331800867
5667,1.0125024127821767
5668,1.005593061181073
5669,1.0144268940622434
5670,1.005936787177698
5671,1.0118021687095384
5672,1.0280783605721096
5673,1.000365399093057
5674,1.0004709386269786
5675,1.0038161313078051
5676,1.007735855388276
5677,1.0025858823348548
5678,1.004457632816885
5679,1.0166807001118368
5680,1.0007776853426615
5681,1.033051067246396
5682,1.0076213048059626
5683,1.0020359816800342
5684,1.0058974762458022
5685,1.000589606992477
5686,1.0033097160590059
5687,1.0011191140018123
5688,1.0021006126609273
5689,1.0012943077444283
5690,1.0084629599258508
5691,1.0004512405744634
5692,1.0147426163415916
5693,1.0043577207364738
5694,1.0139649008257872
5695,1.0847161433641739
5696,1.086625482054027
5697,1.0017956899916882
5698,1.0103748984423715
5699,1.0004297963355324
5700,1.0006625284927275
5701,1.0085909496630165
5702,1.0173069135283845
5703,1.0008008029346833
5704,1.0004297963355324
5705,1.0006885057143824
5706,1.0098123113101005
5707,1.0116157603261802
5708,1.0004059646337269
5709,1.0009731960216712
5710,1.0022875833683191
5711,1.0004512405744634
5712,1.0004045623378717
5713,1.0064924537982294
5714,1.007939112061163
5715,1.0016813946021967
5716,1.0004059646337269
5717,1.0118953094472531
5718,1.099738927866643
5719,1.000576458602304
5720,1.0068479580416319
5721,1.006293496710989
5722,1.0004512405744634
5723,1.0008008029346833
5724,1.0004512405744634
5725,1.052811059641759
5726,1.0015525545454858
5727,1.0027365088724194
5728,1.0003334754460294
5729,1.0254064572553836
5730,1.0496586316587297
5731,1.0003323235405324
5732,1.0021538672045716
5733,1.0005070619999814
5734,1.018792189419893
5735,1.0013495898795557
5736,1.0007740208324192
5737,1.0008008029346833
5738,1.0028667648076621
5739,1.0032181999365064
5740,1.000431286103252
5741,1.0004581418135532
5742,1.00040770479003
5743,1.0072190804994483
5744,1.00067543739564
5745,1.0006956863464467
5746,1.0037103079175094
5747,1.0003334754460294
5748,1.0007306866440213
5749,1.0027559202725
5750,1.0172280762367891
5751,1.0112951686592855
5752,1.0004297963355324
5753,1.015480039444527
5754,1.0124463182106818
5755,1.0018582407416299
5756,1.0466461753949947
5757,1.0028036261031983
5758,1.0042062593621663
5759,1.0003334754460294
5760,1.0003334754460294
5761,1.029567183357777
5762,1.000431286103252
5763,1.0011941395490482
5764,1.0112878552824431
5765,1.0327023365617367
5766,1.00040770479003
5767,1.005865696234848
5768,1.0042742900858306
5769,1.0003323235405324
5770,1.002956125948601
5771,1.0094772721835987
5772,1.0007291651501506
5773,1.0007097544815262
5774,1.0004297963355324
5775,1.0004059646337269
5776,1.0005381003336853
5777,1.042424135464591
5778,1.0033583053604995
5779,1.0003747311086975
5780,1.0623531203185543
5781,1.0003334754460294
5782,1.046382522921193
5783,1.0081302904071636
5784,1.0425311151145469
5785,1.0181016454036451
5786,1.0003334754460294
5787,1.0020812340114336
5788,1.0108953726649497
5789,1.2477690126101255
5790,1.0179657858145266
5791,1.003275065649996
5792,1.0002794571463673
5793,1.007069099071031
5794,1.0008008029346833
5795,1.1359749291374794
5796,1.0004294127569537
5797,1.0070525854922048
5798,1.0073064191702934
5799,1.0546343435675942
5800,1.0054339949875526
5801,1.0011546152380117
5802,1.01443110108131
5803,1.001427254379844
5804,1.0005141856549233
5805,1.0003416644184628
5806,1.0005553545963624
5807,1.0003416644184628
5808,1.0009066124446078
5809,1.0036906034566397
5810,1.0060600637956936
5811,1.002069542887339
5812,1.0030332191114337
5813,1.0026772420246886
5814,1.0092188207158699
5815,1.2300160239291653
5816,1.0002794571463673
5817,1.0728156720072337
5818,1.0168322919656678
5819,1.018814650233111
5820,1.001797496854646
5821,1.000970649758105
5822,1.0554891765437755
5823,1.0005948023653566
5824,1.0005777912786782
5825,1.827056812073152
5826,1.000452876046511
5827,1.051812828270583
5828,1.0020683277965932
5829,1.0259187393748803
5830,1.0177954858595544
5831,1.0005830121582677
5832,1.0065770019530056
5833,1.001934727781154
5834,1.008926775205821
5835,1.000865811980422
5836,1.0068176154570219
5837,1.0041324562101268
5838,1.0111563968179098
5839,1.0087771219785429
5840,1.0002794571463673
5841,1.155026704889328
5842,1.0006404478253792
5843,1.0092188207158699
5844,1.0653896299292434
5845,1.0215730494974946
5846,1.0002794571463673
5847,1.000493536449088
5848,1.0076489918746159
5849,1.004134415395753
5850,1.0003334754460294
5851,1.0002794571463673
5852,1.0002794571463673
5853,1.0045843381414132
5854,1.0183883474435247
5855,1.0211945862230123
5856,1.0053855125662177
5857,1.0003402060814626
5858,1.005011378838896
5859,1.000789944921241
5860,1.0003402060814626
5861,1.0002794571463673
5862,1.0003601782425933
5863,1.0558517970748729
5864,1.0209080715725611
5865,1.0089601319055919
5866,1.0046559859981967
5867,1.0005891352325456
5868,1.0022877544236055
5869,1.0003416644184628
5870,1.0016068763753698
5871,1.0003781495922177
5872,1.023623798304483
5873,1.0151970237911727
5874,1.0009066124446078
5875,1.0035985254355366
5876,1.0002794571463673
5877,1.0003390309063704
5878,1.241450692824228
5879,1.0003402060814626
5880,1.0002794571463673
5881,1.0752387868834705
5882,1.0065407922735778
5883,1.036614099191733
5884,1.0004830899437813
5885,1.0002784917941159
5886,1.0014434038424551
5887,1.0003601782425933
5888,1.0245244657858488
5889,1.0069624188310538
5890,1.0352553787445882
5891,1.011706923131044
5892,1.014831738725242
5893,1.0016813946021967
5894,1.0003781495922177
5895,1.0009169936336442
5896,1.0008155942701333
5897,1.0142894428786615
5898,1.3332167701136266
5899,1.0004904856822903
5900,1.0002794571463673
5901,1.00040770479003
5902,1.0221777454603358
5903,1.0017222160690855
5904,1.4809929895686298
5905,1.0074083241709655
5906,1.0002794571463673
5907,1.0010817925995021
5908,1.0140840745183275
5909,1.0002794571463673
5910,1.0010610473049308
5911,1.0337976369370225
5912,1.048768711946751
5913,1.0009191499352061
5914,1.1152273392341585
5915,1.0002794571463673
5916,1.0005198018709596
5917,1.0003917632581216
5918,1.0003416644184628
5919,1.005984598195107
5920,1.0059389157068728
5921,1.0846396279114836
5922,1.0002418266527542
5923,1.0108838924488457
5924,1.0011674688916898
5925,1.0005227229144449
5926,1.0002418266527542
5927,1.0067985757387883
5928,1.005733082858999
5929,1.0100930694773143
5930,1.0061658847295447
5931,1.001150633324175
5932,1.0068176154570219
5933,1.1152901909708308
5934,1.0172440603463397
5935,1.0881878431166885
5936,1.0002418266527542
5937,1.0002418266527542
5938,1.0124343272429313
5939,1.0010827565127198
5940,1.0047411981872767
5941,1.0007784281260241
