"id","y"
5942,1.0427867503263661
5943,1.0003271668829479
5944,1.003728729757951
5945,1.0004426666554922
5946,1.0002121771194907
5947,1.0037169168202091
5948,1.0011809011617572
5949,1.0002583023756026
5950,1.0011809011617572
5951,1.2161674806376794
5952,1.0002121771194907
5953,1.000697916030063
5954,1.00027534299389
5955,1.0009250127148956
5956,1.0010243882354857
5957,1.0002121771194907
5958,1.0013660779038995
5959,1.0002583023756026
5960,1.0005340396871114
5961,1.2373257411501968
5962,1.0082858152536014
5963,1.0007784281260241
5964,1.0002114443626977
5965,1.0002121771194907
5966,1.0005978340555046
5967,1.1071521125641832
5968,1.0027339934936397
5969,1.0072809779507692
5970,1.0159186252962753
5971,1.0017739579762424
5972,1.0002762974552624
5973,1.00027534299389
5974,1.00027534299389
5975,1.000697916030063
5976,1.0010243882354857
5977,1.0002583023756026
5978,1.0072809779507692
5979,1.0002121771194907
5980,1.0220816269369704
5981,1.0096145855783651
5982,1.4549704275019306
5983,1.0120906625729762
5984,1.0012202129773977
5985,1.0036422705323549
5986,1.001049426118863
5987,1.0008293094287375
5988,1.0002583023756026
5989,1.0002121771194907
5990,1.0038001478494185
5991,1.0002121771194907
5992,1.0012202129773977
5993,1.0848117952706684
5994,1.0002594096554498
5995,1.0077206579327098
5996,1.125154091366967
5997,1.4367223617158944
5998,1.0002114443626977
5999,1.0002531920370645
6000,1.0002121771194907
6001,1.001288570382391
6002,1.0148650477444787
6003,1.0004649407818333
6004,1.0521853725198702
6005,1.0080865923876474
6006,1.0416113331637202
6007,1.0085333454145624
6008,1.0003667941718477
6009,1.0002871125158679
6010,1.0002845169057966
6011,1.0008000139391104
6012,1.0002583023756026
6013,1.0003271668829479
6014,1.0005340396871114
6015,1.0002594096554498
6016,1.0002594096554498
6017,1.043001739208529
6018,1.0256887989930887
6019,1.0080091014345791
6020,1.1003700806670111
6021,1.0450701774175308
6022,1.0121464254272048
6023,1.0157699547022323
6024,1.000489615226024
6025,1.0178715611410896
6026,1.000701054219585
6027,1.0037580285374934
6028,1.00115944810106
6029,1.009128567240356
6030,1.0006574119244067
6031,1.0002583023756026
6032,1.0002531920370645
6033,1.0021442910663796
6034,1.0002583023756026
6035,1.0013338466628543
6036,1.0014560159093402
6037,1.0002121771194907
6038,1.0002845169057966
6039,1.0151178016743676
6040,1.0064983564290333
6041,1.0002583023756026
6042,1.0030110202763705
6043,1.0071458822810915
6044,1.0013734534738792
6045,1.0030719507814245
6046,1.0027540349853985
6047,1.0325387739908594
6048,1.00463791391103
6049,1.0047919202187243
6050,1.0003426103545476
6051,1.000394670068904
6052,1.0111586880076966
6053,1.001245666517336
6054,1.0002121771194907
6055,1.0183164917600056
6056,1.0011809011617572
6057,1.0137520196161702
6058,1.0062391925894987
6059,1.0073097148165655
6060,1.0002762974552624
6061,1.0008807514387128
6062,1.0004925185357707
6063,1.003671719384799
6064,1.0002531920370645
6065,1.00027534299389
6066,1.0071697761393614
6067,1.0040889216602888
6068,1.0101991904284584
6069,1.0002845169057966
6070,1.0002121771194907
6071,1.0048573641622258
6072,1.0017084831350973
6073,1.00027534299389
6074,1.0568100703453873
6075,1.004659185488556
6076,1.0002121771194907
6077,1.0011826527187198
6078,1.0069866881576264
6079,1.0002121771194907
6080,1.0002121771194907
6081,1.0418790348496798
6082,1.0345198998542644
6083,1.0002871125158679
6084,1.24687791681799
6085,1.0048481812119006
6086,1.0002121771194907
6087,1.006896724792047
6088,1.0002121771194907
6089,1.0107617869443792
6090,1.0002121771194907
6091,1.0002583023756026
6092,1.0016693908480183
6093,1.0002121771194907
6094,1.016405268120692
6095,1.0035134790829936
6096,1.0003772965861144
6097,1.0148933275270238
6098,1.0105279480616418
6099,1.0439292978940333
6100,1.0007787480513943
6101,1.0015896165723708
6102,1.0212905661606049
6103,1.00990335015766
6104,1.0012468525194622
6105,1.2186169267233569
6106,1.0535466219894867
6107,1.0002762974552624
6108,1.003525108079286
6109,1.0184722676883058
6110,1.0062125788249972
6111,1.0270456288268401
6112,1.0010176031493097
6113,1.0002121771194907
6114,1.002857636240428
6115,1.0036127129518957
6116,1.00027534299389
6117,1.123324771977296
6118,1.0002845169057966
6119,1.023241746873525
6120,1.000346365721768
6121,1.0046926294041734
6122,1.0676220904468026
6123,1.0005807838372596
6124,1.0003095534307813
6125,1.0002531920370645
6126,1.00027534299389
6127,1.00027534299389
6128,1.0002871125158679
6129,1.004171723882449
6130,1.0030719507814245
6131,1.0002583023756026
6132,1.0002121771194907
6133,1.0002871125158679
6134,1.0002583023756026
6135,1.000437690825303
6136,1.0002121771194907
6137,1.0045056457677193
6138,1.0136277107902774
6139,1.010867429289559
6140,1.0020341397412582
6141,1.0003667941718477
6142,1.0002531920370645
6143,1.0012183855925665
6144,1.0367884304655572
6145,1.0005935665813597
6146,1.0124695943130841
6147,1.0002845169057966
6148,1.00027534299389
6149,1.04067972026567
6150,1.0002121771194907
6151,1.0162956841177433
6152,1.0009011704106439
6153,1.0008653491202597
6154,1.0002548235464495
6155,1.0007787480513943
6156,1.0001992039220793
6157,1.0005653764670026
6158,1.0006670454394362
6159,1.0003474662573242
6160,1.0049331462418072
6161,1.0032692337796316
6162,1.0071224626572843
6163,1.0005998133692038
6164,1.000224107926452
6165,1.000386219325646
6166,1.0094344746891803
6167,1.0003489560480137
6168,1.0077499108689139
6169,1.0012258115933632
6170,1.0134309095098635
6171,1.0006382160565066
6172,1.0110592930007272
6173,1.0023699163755506
6174,1.000234323383642
6175,1.003380128748739
6176,1.000260234177413
6177,1.0001963647330916
6178,1.000804261263876
6179,1.0048088936376347
6180,1.0002557068985123
6181,1.000195686189818
6182,1.0931424978110085
6183,1.000259123141286
6184,1.0001963647330916
6185,1.0003857315027518
6186,1.0010157943135112
6187,1.003333699484878
6188,1.0002548235464495
6189,1.0001963647330916
6190,1.0001963647330916
6191,1.000259123141286
6192,1.000300514808292
6193,1.0010565159353157
6194,1.001807925478691
6195,1.0375925448562688
6196,1.0003474662573242
6197,1.0033165423778672
6198,1.0004530546502717
6199,1.0141604570416942
6200,1.0002548235464495
6201,1.0074994976848444
6202,1.0103191456812786
6203,1.0017483792852715
6204,1.000224107926452
6205,1.053347733572856
6206,1.030134564280818
6207,1.0001963647330916
6208,1.0002633138776116
6209,1.0001963647330916
6210,1.000288024804873
6211,1.0009164811114333
6212,1.0001963647330916
6213,1.0001963647330916
6214,1.0145138174730002
6215,1.0013691224809371
6216,1.0275776075903078
6217,1.0433464813638103
6218,1.000386219325646
6219,1.1071868493366899
6220,1.0002557068985123
6221,1.001451173803535
6222,1.0017992343291156
6223,1.0049859169633262
6224,1.0002633138776116
6225,1.0003474662573242
6226,1.0089900222269956
6227,1.000260234177413
6228,1.0053319535737764
6229,1.0005195930298096
6230,1.1583318519935066
6231,1.000224107926452
6232,1.0004840508346202
6233,1.0287838097783646
6234,1.047275388239979
6235,1.0002633138776116
6236,1.0412040933403985
6237,1.0025230262437383
6238,1.001536270172142
6239,1.000234323383642
6240,1.0001963647330916
6241,1.0004168603790666
6242,1.0406071794749852
6243,1.0017992343291156
6244,1.0025382524542372
6245,1.003573325773541
6246,1.0077499108689139
6247,1.0006200145441981
6248,1.000386219325646
6249,1.000288024804873
6250,1.0002582279961112
6251,1.0002633138776116
6252,1.000349180545988
6253,1.000195686189818
6254,1.0002633138776116
6255,1.0004168603790666
6256,1.0028540656261218
6257,1.0070929198251122
6258,1.0003489560480137
6259,1.0451137002924777
6260,1.0001963647330916
6261,1.000234323383642
6262,1.0005954528736265
6263,1.0001992039220793
6264,1.0001963647330916
6265,1.000481984425454
6266,1.000349180545988
6267,1.0463928567787506
6268,1.0001963647330916
6269,1.0002633138776116
6270,1.0010565159353157
6271,1.0002548235464495
6272,1.0007157335235795
6273,1.0003474662573242
6274,1.000365259605665
6275,1.0077499108689139
6276,1.0003718250546028
6277,1.000435859656842
6278,1.000224107926452
6279,1.016553713596277
6280,1.14412285700283
6281,1.0003009320207141
6282,1.0008653491202597
6283,1.000224107926452
6284,1.0217527760010658
6285,1.000386219325646
6286,1.000195686189818
6287,1.0208666500895176
6288,1.000234323383642
6289,1.000349180545988
6290,1.0144402369766437
6291,1.004833184523141
6292,1.0004531220561663
6293,1.009064370830065
6294,1.000234323383642
6295,1.06491274807479
6296,1.0003265118036229
6297,1.000234323383642
6298,1.0008524725470465
6299,1.000365259605665
6300,1.0001963647330916
6301,1.0003952818110136
6302,1.0063526235027176
6303,1.0002707756180016
6304,1.0012040784198868
6305,1.0035812556133203
6306,1.0002633138776116
6307,1.000224107926452
6308,1.0004174804910322
6309,1.0005036560045517
6310,1.0088771260463407
6311,1.007701142682403
6312,1.0001963647330916
6313,1.0002633138776116
6314,1.001167015041291
6315,1.000476976544935
6316,1.0246953095131957
6317,1.0002436046006302
6318,1.033830673026788
6319,1.0008860731145832
6320,1.0022814944725518
6321,1.0001963647330916
6322,1.000234323383642
6323,1.0119233076242575
6324,1.001691558707143
6325,1.0147915419545612
6326,1.0002446488972188
6327,1.0008871211405492
6328,1.0002436046006302
6329,1.0002446488972188
6330,1.001089972780438
6331,1.006993952610633
6332,1.0001963647330916
6333,1.0004531220561663
6334,1.0011355384423084
6335,1.0002427630625006
6336,1.004206151341957
6337,1.000430294952965
6338,1.0030068213851675
6339,1.0002436046006302
6340,1.001522450477443
6341,1.0003280581012843
6342,1.0020437337247081
6343,1.015889495710826
6344,1.0011355384423084
6345,1.0092980674933325
6346,1.0046879822960022
6347,1.0062591963666638
6348,1.0002633138776116
6349,1.000840615279783
6350,1.0001963647330916
6351,1.00589164739959
6352,1.0002633138776116
6353,1.0001963647330916
6354,1.0002633138776116
6355,1.0001963647330916
6356,1.0001963647330916
6357,1.000326657836113
6358,1.0004298508704372
6359,1.000326657836113
6360,1.000780877083938
6361,1.0005082471272109
6362,1.046597488954646
6363,1.0001963647330916
6364,1.0114493326339162
6365,1.000206879490927
6366,1.0075775786454186
6367,1.045746265441981
6368,1.0001733661715275
6369,1.0285738283678039
6370,1.0002324752520577
6371,1.1179836913477592
6372,1.0005020024834146
6373,1.000322482963121
6374,1.0002884010511857
6375,1.0007489762065842
6376,1.0005020024834146
6377,1.0001978605427564
6378,1.0006420930133035
6379,1.0006731225469754
6380,1.0029646013201066
6381,1.00021507378757
6382,1.0002257588341457
6383,1.0006420930133035
6384,1.0003171703393563
6385,1.0248466417804643
6386,1.0002884010511857
6387,1.0010155251209871
6388,1.0004788593271017
6389,1.0085621278719474
6390,1.0002366542324506
6391,1.0010894918108475
6392,1.0002105984123568
6393,1.0002683302372615
6394,1.0001733661715275
6395,1.0020841476561204
6396,1.0005831513556933
6397,1.0353127283738133
6398,1.0024792858165927
6399,1.0015693608430065
6400,1.0002324752520577
6401,1.0097414030402558
6402,1.0010949797959863
6403,1.0001733661715275
6404,1.000742094543238
6405,1.0034717243607896
6406,1.0001733661715275
6407,1.0004476279520003
6408,1.0028096882848758
6409,1.1015459075194998
6410,1.0002233339698001
6411,1.0001733661715275
6412,1.0001733661715275
6413,1.0087395878964283
6414,1.0003795113522567
6415,1.0079464528505246
6416,1.000195686189818
6417,1.0001733661715275
6418,1.000257749027252
6419,1.002362527748342
6420,1.0006420930133035
6421,1.0001733661715275
6422,1.0002324752520577
6423,1.0002159959956438
6424,1.0002896375936658
6425,1.0029836829608856
6426,1.0002159959956438
6427,1.0024255429881785
6428,1.00252478738471
6429,1.0004513886051158
6430,1.0001733661715275
6431,1.019070942748782
6432,1.0002257588341457
6433,1.0074722575926722
6434,1.0006731225469754
6435,1.0006894436781346
6436,1.0001733661715275
6437,1.0002366542324506
6438,1.0001733661715275
6439,1.0001733661715275
6440,1.0005020024834146
6441,1.00021507378757
6442,1.0136421486488654
6443,1.00640536519303
6444,1.00021507378757
6445,1.0002896375936658
6446,1.0007423970399814
6447,1.0029836829608856
6448,1.0040027848574793
6449,1.0001733661715275
6450,1.0001733661715275
6451,1.0001733661715275
6452,1.0003251181202202
6453,1.000206879490927
6454,1.0131475657318392
6455,1.0009562918240917
6456,1.0712038924568978
6457,1.000206879490927
6458,1.0002896375936658
6459,1.000206879490927
6460,1.0007423970399814
6461,1.0005141755798204
6462,1.0038897034185688
6463,1.0002324752520577
6464,1.0077961833729399
6465,1.0023160326207534
6466,1.0381064289978896
6467,1.0001764826890913
6468,1.0002324752520577
6469,1.0002257588341457
6470,1.0008689659601249
6471,1.0001733661715275
6472,1.000571410557709
6473,1.0001733661715275
6474,1.0003205677520435
6475,1.000206879490927
6476,1.0013928459483115
6477,1.0001733661715275
6478,1.00021507378757
6479,1.0007177051485756
6480,1.000206879490927
6481,1.0010042410084066
6482,1.0001733661715275
6483,1.0001733661715275
6484,1.0001733661715275
6485,1.0003044874892695
6486,1.0206030204379433
6487,1.0024986581590276
6488,1.0002472002424119
6489,1.0006420930133035
6490,1.005325534401388
6491,1.0002472002424119
6492,1.0003044874892695
6493,1.0003853306467312
6494,1.0002569916671271
6495,1.0882456520628248
6496,1.0002569916671271
6497,1.003424250980153
6498,1.0002071558598946
6499,1.0002777839376513
6500,1.0055271081117663
6501,1.0003066681196306
6502,1.0088585063622917
6503,1.0002697589502327
6504,1.0002472002424119
6505,1.0002071558598946
6506,1.0003446080873897
6507,1.0064041870226588
6508,1.009105514555491
6509,1.0002777839376513
6510,1.0002071558598946
6511,1.0009089444959247
6512,1.0018459551888925
6513,1.0041252063213821
6514,1.0006420930133035
6515,1.0002580935890362
6516,1.001084575025929
6517,1.0003460856168693
6518,1.0004989985713495
6519,1.0440785077274135
6520,1.0002071558598946
6521,1.000236423733812
6522,1.0008237777518993
6523,1.0081336150380615
6524,1.0003853306467312
6525,1.0011998746216737
6526,1.003262456603006
6527,1.0002472002424119
6528,1.0002071558598946
6529,1.0002777839376513
6530,1.0002071558598946
6531,1.0244678912210559
6532,1.0002777839376513
6533,1.0011998746216737
6534,1.0003170288498882
6535,1.0003170288498882
6536,1.0002777839376513
6537,1.006339348069651
6538,1.0059360817286616
6539,1.0002338258536438
6540,1.0002472002424119
6541,1.0002697589502327
6542,1.0015261377238895
6543,1.0002071558598946
6544,1.00059055546358
6545,1.0003446080873897
6546,1.0003446080873897
6547,1.0002071558598946
6548,1.000602498239012
6549,1.0024898928611956
6550,1.002697317400963
6551,1.0003446080873897
6552,1.0002472002424119
6553,1.0093317541931035
6554,1.0008906222391956
6555,1.0083084904915451
6556,1.000614370158256
6557,1.0002697589502327
6558,1.0002071558598946
6559,1.0002472002424119
6560,1.0112183172706726
6561,1.0655717379651524
6562,1.0053574551146742
6563,1.0003789828882874
6564,1.0004788593271017
6565,1.0002597891223637
6566,1.0148710287771652
6567,1.0002071558598946
6568,1.0004839423994987
6569,1.0182304260155526
6570,1.0004208951317326
6571,1.0003044874892695
6572,1.0006420930133035
6573,1.0002777839376513
6574,1.000614370158256
6575,1.0007269254361615
6576,1.0002777839376513
6577,1.0002338258536438
6578,1.0032965924267823
6579,1.0003483594734959
6580,1.0003483594734959
6581,1.0003786633818614
6582,1.0002472002424119
6583,1.0002071558598946
6584,1.0012186957512188
6585,1.0155580754076552
6586,1.0002777839376513
6587,1.0004680739022442
6588,1.0002777839376513
6589,1.0003786633818614
6590,1.0029119771326758
6591,1.0002338258536438
6592,1.0002071558598946
6593,1.0571107169571117
6594,1.000459809325816
6595,1.0003099607486037
6596,1.000283600311402
6597,1.0002777839376513
6598,1.0016060581767556
6599,1.0003044874892695
6600,1.0034496602065544
6601,1.0002338258536438
6602,1.000804277808147
6603,1.0002777839376513
6604,1.0002777839376513
6605,1.000662030662365
6606,1.0008237777518993
6607,1.001626560101104
6608,1.00970450261617
6609,1.0007177051485756
6610,1.0002071558598946
6611,1.0016060581767556
6612,1.000283600311402
6613,1.0045788233090809
6614,1.0036171835706145
6615,1.000380286914616
6616,1.0003922568196606
6617,1.0003044874892695
6618,1.000283600311402
6619,1.0003853306467312
6620,1.0277254680326946
6621,1.0002071558598946
6622,1.0007438826713775
6623,1.0002777839376513
6624,1.0002472002424119
6625,1.0002777839376513
6626,1.0012186957512188
6627,1.0002071558598946
6628,1.0002071558598946
6629,1.0032062472550616
6630,1.0002777839376513
6631,1.0017552094419466
6632,1.0002071558598946
6633,1.000417230180977
6634,1.0041646392407881
6635,1.0003044874892695
6636,1.0006420930133035
6637,1.0013261362466404
6638,1.0002071558598946
6639,1.0006420930133035
6640,1.0003172889168621
6641,1.0010212358636255
6642,1.004974719595608
6643,1.001132830464439
6644,1.0048262622581257
6645,1.0002697589502327
6646,1.039923640235481
6647,1.0048861086259837
6648,1.0240802733898549
6649,1.0002071558598946
6650,1.000236617451059
6651,1.0002777839376513
6652,1.0002338258536438
6653,1.0160343987710465
6654,1.0002777839376513
6655,1.0002835665413847
6656,1.001664119638614
6657,1.0002338258536438
6658,1.0089773354820597
6659,1.0003044874892695
6660,1.0002777839376513
6661,1.000884788033155
6662,1.0066819425268134
6663,1.0003853306467312
6664,1.0002777839376513
6665,1.0003044874892695
6666,1.0014293369934986
6667,1.0002777839376513
6668,1.0061857328991226
6669,1.0002071558598946
6670,1.0002071558598946
6671,1.0010453045458998
6672,1.0014312800628868
6673,1.0002835665413847
6674,1.0010678235954882
6675,1.0002777839376513
6676,1.0002777839376513
6677,1.0010678235954882
6678,1.000236617451059
6679,1.0009284340110272
6680,1.0002376317999495
6681,1.000236617451059
6682,1.0002071558598946
6683,1.0002338258536438
6684,1.0003172889168621
6685,1.0003853306467312
6686,1.0002472002424119
6687,1.03872990821534
6688,1.0002777839376513
6689,1.0002071558598946
6690,1.0123735335151092
6691,1.0002472002424119
6692,1.0010897759406625
6693,1.642138418897369
6694,1.0002777839376513
6695,1.0009376620081618
6696,1.0002472002424119
6697,1.0002682248531305
6698,1.0003172889168621
6699,1.0002777839376513
6700,1.0002777839376513
6701,1.0002376317999495
6702,1.082372816561348
6703,1.0002108797456015
6704,1.0002472002424119
6705,1.0006091211583494
6706,1.0003526768806252
6707,1.0006420930133035
6708,1.0002472002424119
6709,1.000804277808147
6710,1.0002777839376513
6711,1.016925660870533
6712,1.02416133573202
6713,1.0002777839376513
6714,1.0105439944127517
6715,1.0002071558598946
6716,1.0002777839376513
6717,1.0002071558598946
6718,1.0002376317999495
6719,1.000442013363999
6720,1.0002777839376513
6721,1.0002071558598946
6722,1.000442013363999
6723,1.0003044874892695
6724,1.0002952074540967
6725,1.0074806111488945
6726,1.0002777839376513
6727,1.0003186490219471
6728,1.0002777839376513
6729,1.0007171740303513
6730,1.0139090453392987
6731,1.0004788593271017
6732,1.0156804793896665
6733,1.00337376946308
6734,1.000804277808147
6735,1.000440126778659
6736,1.0002777839376513
6737,1.0002697589502327
6738,1.0002376317999495
6739,1.0119909478720417
6740,1.0026720518890682
6741,1.0005437433575666
6742,1.0023722957122772
6743,1.0005437433575666
6744,1.007363149319968
6745,1.0002777839376513
6746,1.0002472002424119
6747,1.0002071558598946
6748,1.0002472002424119
6749,1.0227635467870002
6750,1.0003483594734959
6751,1.0006420930133035
6752,1.0130689800113142
6753,1.0010212358636255
6754,1.0003186490219471
6755,1.0005169060529473
6756,1.0178628228209776
6757,1.0007177051485756
6758,1.0002777839376513
6759,1.0077595539467625
6760,1.0002865840715975
6761,1.0006776015061465
6762,1.0002375565777835
6763,1.0002196176937133
6764,1.001124409731512
6765,1.0006123399111129
6766,1.0005211516520807
6767,1.0002467892821574
6768,1.0052420991883346
6769,1.0001840410355283
6770,1.0002137185536963
6771,1.0003185481741586
6772,1.0017705757154147
6773,1.0002467892821574
6774,1.0002878128679844
6775,1.0002865840715975
6776,1.0039366303470199
6777,1.0002467892821574
6778,1.0002467892821574
6779,1.0001840410355283
6780,1.001424322243431
6781,1.0014791209563667
6782,1.0002467892821574
6783,1.0002865840715975
6784,1.0002196176937133
6785,1.0001840410355283
6786,1.0002467892821574
6787,1.000681247257181
6788,1.0002467892821574
6789,1.000952176286105
6790,1.0005211516520807
6791,1.0002878128679844
