"id","y"
6792,1.0002137185536963
6793,1.0002865840715975
6794,1.0003975371747256
6795,1.000207735466475
6796,1.0002865840715975
6797,1.0002705134379661
6798,1.0003423379949696
6799,1.0003423379949696
6800,1.0007795859045003
6801,1.000309491187532
6802,1.0002196176937133
6803,1.0001840410355283
6804,1.0002467892821574
6805,1.0091304045983698
6806,1.0002467892821574
6807,1.0001840410355283
6808,1.0002878128679844
6809,1.000737720554233
6810,1.0002467892821574
6811,1.00159374131922
6812,1.0003423379949696
6813,1.0002467892821574
6814,1.0002865840715975
6815,1.0002196176937133
6816,1.0005211516520807
6817,1.0223212756204836
6818,1.0002467892821574
6819,1.153752073111252
6820,1.0004264269693204
6821,1.0002467892821574
6822,1.0008197126253577
6823,1.0007140274023898
6824,1.0002467892821574
6825,1.0002878128679844
6826,1.0020290551212532
6827,1.0002550314007732
6828,1.007245087687852
6829,1.0002467892821574
6830,1.0005211516520807
6831,1.0002137185536963
6832,1.0002754165304104
6833,1.0025061876047552
6834,1.0002467892821574
6835,1.0002467892821574
6836,1.000242267726176
6837,1.0001840410355283
6838,1.0002865840715975
6839,1.0002865840715975
6840,1.0002467892821574
6841,1.0001840410355283
6842,1.0003423379949696
6843,1.0003740862174904
6844,1.0001840410355283
6845,1.0001840410355283
6846,1.0002865840715975
6847,1.0002137185536963
6848,1.0002467892821574
6849,1.0033565904121617
6850,1.0002396593654947
6851,1.0005211516520807
6852,1.0124838006833525
6853,1.000309491187532
6854,1.0006123399111129
6855,1.0002878128679844
6856,1.0002705134379661
6857,1.0001840410355283
6858,1.0002865840715975
6859,1.0002396593654947
6860,1.0002467892821574
6861,1.0002467892821574
6862,1.0002550314007732
6863,1.0002467892821574
6864,1.006516635400506
6865,1.0007140274023898
6866,1.0088466433871095
6867,1.0252396026261665
6868,1.0002467892821574
6869,1.0001840410355283
6870,1.0499413206229506
6871,1.0001840410355283
6872,1.0005211516520807
6873,1.007540919630838
6874,1.0002878128679844
6875,1.0008128989251883
6876,1.004592244393331
6877,1.0002865840715975
6878,1.000541934213247
6879,1.0025061876047552
6880,1.0002146349530605
6881,1.0002878128679844
6882,1.0002467892821574
6883,1.0003185481741586
6884,1.0002467892821574
6885,1.0006123399111129
6886,1.0002865840715975
6887,1.0001840410355283
6888,1.0002467892821574
6889,1.0001840410355283
6890,1.0002865840715975
6891,1.0002196176937133
6892,1.0002865840715975
6893,1.0004911300079355
6894,1.00083861230367
6895,1.01097482735515
6896,1.0002467892821574
6897,1.0002196176937133
6898,1.0002467892821574
6899,1.0004637796985794
6900,1.0002467892821574
6901,1.0002375565777835
6902,1.0002137185536963
6903,1.0002196176937133
6904,1.0035160066976974
6905,1.0002467892821574
6906,1.0002878128679844
6907,1.0002467892821574
6908,1.0001840410355283
6909,1.0007140274023898
6910,1.0002467892821574
6911,1.0004085085000314
6912,1.0003185481741586
6913,1.000207735466475
6914,1.0001840410355283
6915,1.0004911300079355
6916,1.0002196176937133
6917,1.0002196176937133
6918,1.0002396593654947
6919,1.0002878128679844
6920,1.0002467892821574
6921,1.0002865840715975
6922,1.0001840410355283
6923,1.0002467892821574
6924,1.000309491187532
6925,1.0002705134379661
6926,1.0002512252863724
6927,1.0002467892821574
6928,1.0003975371747256
6929,1.0002467892821574
6930,1.0002467892821574
6931,1.0003185481741586
6932,1.0002196176937133
6933,1.0002865840715975
6934,1.0002196176937133
6935,1.0007140274023898
6936,1.0002705134379661
6937,1.0004203651609829
6938,1.006877559797716
6939,1.0002865840715975
6940,1.0003185481741586
6941,1.0109781321788651
6942,1.0005211516520807
6943,1.0002865840715975
6944,1.0034262984972822
6945,1.0002865840715975
6946,1.0003423379949696
6947,1.0001840410355283
6948,1.0003185481741586
6949,1.0002467892821574
6950,1.0003185481741586
6951,1.0006582899821463
6952,1.0003185481741586
6953,1.0006123399111129
6954,1.0002467892821574
6955,1.0002865840715975
6956,1.0002467892821574
6957,1.0018901998395442
6958,1.0002196176937133
6959,1.0002705134379661
6960,1.0066460881394683
6961,1.0004911300079355
6962,1.0002146349530605
6963,1.0002865840715975
6964,1.0002467892821574
6965,1.1477872057339802
6966,1.001124409731512
6967,1.0001840410355283
6968,1.0003992415917118
6969,1.000309491187532
6970,1.0002467892821574
6971,1.0002467892821574
6972,1.0003975371747256
6973,1.0002196176937133
6974,1.0012766512985252
6975,1.000309491187532
6976,1.0002467892821574
6977,1.0005211516520807
6978,1.0002467892821574
6979,1.0002196176937133
6980,1.0002561249073616
6981,1.0002865840715975
6982,1.0002865840715975
6983,1.001124409731512
6984,1.0002467892821574
6985,1.0005211516520807
6986,1.0003886580360737
6987,1.0003254726619608
6988,1.0002427207207036
6989,1.0002896389910543
6990,1.0082345412531564
6991,1.000731701887141
6992,1.0003254726619608
6993,1.0002427207207036
6994,1.0003254726619608
6995,1.0005808331677835
6996,1.0002896389910543
6997,1.0002865840715975
6998,1.0003254726619608
6999,1.0002375565777835
7000,1.0002427207207036
7001,1.0002561249073616
7002,1.0003254726619608
7003,1.0005623677636721
7004,1.0014374928505763
7005,1.0002427207207036
7006,1.0147368203498983
7007,1.0007140274023898
7008,1.0002878128679844
7009,1.0003254726619608
7010,1.0002865840715975
7011,1.0002865840715975
7012,1.0004748325809576
7013,1.0002427207207036
7014,1.0007140274023898
7015,1.0003254726619608
7016,1.0003185481741586
7017,1.0002878128679844
7018,1.0004203651609829
7019,1.0002878128679844
7020,1.0003254726619608
7021,1.0003254726619608
7022,1.000952176286105
7023,1.0003254726619608
7024,1.000331323084638
7025,1.0002896389910543
7026,1.184451094807317
7027,1.000737720554233
7028,1.0013588979985888
7029,1.0005211516520807
7030,1.0005211516520807
7031,1.0004514781106781
7032,1.0028755058476662
7033,1.0003254726619608
7034,1.0002561249073616
7035,1.0003254726619608
7036,1.0003160698953564
7037,1.0002896389910543
7038,1.0004514781106781
7039,1.0002865840715975
7040,1.0002427207207036
7041,1.0003160698953564
7042,1.0004203651609829
7043,1.0002427207207036
7044,1.0002427207207036
7045,1.0004418734582905
7046,1.0004595930140665
7047,1.0002427207207036
7048,1.0003254726619608
7049,1.0003254726619608
7050,1.0002865840715975
7051,1.0004418734582905
7052,1.0002896389910543
7053,1.0014039584076053
7054,1.0002896389910543
7055,1.0002146349530605
7056,1.0003185481741586
7057,1.0003254726619608
7058,1.0003254726619608
7059,1.0003254726619608
7060,1.0149057947001483
7061,1.0034630608316355
7062,1.0003254726619608
7063,1.0002896389910543
7064,1.0002896389910543
7065,1.0006062131420148
7066,1.0002878128679844
7067,1.0002427207207036
7068,1.001305640937826
7069,1.0003254726619608
7070,1.0003254726619608
7071,1.0003254726619608
7072,1.0006062131420148
7073,1.0003185481741586
7074,1.0003254726619608
7075,1.0004081616445237
7076,1.0005211516520807
7077,1.0003254726619608
7078,1.0022646570901044
7079,1.0003254726619608
7080,1.0008970608087626
7081,1.0004081616445237
7082,1.0003254726619608
7083,1.00083861230367
7084,1.0002896389910543
7085,1.0002427207207036
7086,1.0002561249073616
7087,1.0011746877514394
7088,1.0006062131420148
7089,1.0003254726619608
7090,1.0002427207207036
7091,1.0002865840715975
7092,1.00024708382743
7093,1.0003254726619608
7094,1.0002896389910543
7095,1.0002896389910543
7096,1.0003254726619608
7097,1.0003254726619608
7098,1.0002427207207036
7099,1.0004081616445237
7100,1.0084211276938722
7101,1.00299172140223
7102,1.0196990500621135
7103,1.0002865840715975
7104,1.0002878128679844
7105,1.0003254726619608
7106,1.0003254726619608
7107,1.0002865840715975
7108,1.0006123399111129
7109,1.0004081616445237
7110,1.0002865840715975
7111,1.0002427207207036
7112,1.0002865840715975
7113,1.0104127182763758
7114,1.0004911300079355
7115,1.0006062131420148
7116,1.0004514781106781
7117,1.0004911300079355
7118,1.0003254726619608
7119,1.0013101170162912
7120,1.0002865840715975
7121,1.0003254726619608
7122,1.0003992415917118
7123,1.0002865840715975
7124,1.0002427207207036
7125,1.0002865840715975
7126,1.000331323084638
7127,1.0002878128679844
7128,1.0002865840715975
7129,1.0006062131420148
7130,1.0002427207207036
7131,1.0003567593837714
7132,1.0003254726619608
7133,1.0006123399111129
7134,1.0002550314007732
7135,1.0002739688284619
7136,1.0006062131420148
7137,1.0003254726619608
7138,1.0012852171531244
7139,1.0003254726619608
7140,1.0002878128679844
7141,1.0003254726619608
7142,1.0003254726619608
7143,1.0005211516520807
7144,1.0003254726619608
7145,1.0003185481741586
7146,1.0004081616445237
7147,1.0003254726619608
7148,1.000331323084638
7149,1.0003254726619608
7150,1.0129142465461254
7151,1.0002427207207036
7152,1.0004514781106781
7153,1.0003254726619608
7154,1.0003254726619608
7155,1.0011361554450477
7156,1.0005211516520807
7157,1.0047682039534889
7158,1.000331323084638
7159,1.0003254726619608
7160,1.0004514781106781
7161,1.0004514781106781
7162,1.0211845887127138
7163,1.0093168409899265
7164,1.0003254726619608
7165,1.0003185481741586
7166,1.0003254726619608
7167,1.0003254726619608
7168,1.0054104119805962
7169,1.0012554219656635
7170,1.0002896389910543
7171,1.0004911300079355
7172,1.0003254726619608
7173,1.0004514781106781
7174,1.0145612712630476
7175,1.0002896389910543
7176,1.0003254726619608
7177,1.0006526807936524
7178,1.0003254726619608
7179,1.0002878128679844
7180,1.001000659746294
7181,1.000575004844387
7182,1.0002896389910543
7183,1.0620354300617865
7184,1.0003254726619608
7185,1.0003254726619608
7186,1.001124409731512
7187,1.0003254726619608
7188,1.0003254726619608
7189,1.0002427207207036
7190,1.000541934213247
7191,1.0003254726619608
7192,1.0002878128679844
7193,1.0002427207207036
7194,1.0003254726619608
7195,1.0002739688284619
7196,1.0002865840715975
7197,1.0003254726619608
7198,1.0002896389910543
7199,1.0002137185536963
7200,1.0003254726619608
7201,1.0002865840715975
7202,1.0003185481741586
7203,1.0003160698953564
7204,1.0015020891932096
7205,1.0003254726619608
7206,1.0003254726619608
7207,1.0003254726619608
7208,1.000331323084638
7209,1.0002878128679844
7210,1.0003254726619608
7211,1.0002878128679844
7212,1.0002896389910543
7213,1.0003254726619608
7214,1.001424322243431
7215,1.0002896389910543
7216,1.0003254726619608
7217,1.0003185481741586
7218,1.0002878128679844
7219,1.0002896389910543
7220,1.0003254726619608
7221,1.0003254726619608
7222,1.0003254726619608
7223,1.0035451233248405
7224,1.001124409731512
7225,1.0005211516520807
7226,1.0003254726619608
7227,1.0003254726619608
7228,1.0002896389910543
7229,1.0006776015061465
7230,1.0124180868128765
7231,1.0003185481741586
7232,1.0004743746186648
7233,1.0002427207207036
7234,1.0004911300079355
7235,1.0002739688284619
7236,1.0003254726619608
7237,1.0003254726619608
7238,1.0003254726619608
7239,1.0003254726619608
7240,1.0004081616445237
7241,1.0003254726619608
7242,1.0003185481741586
7243,1.0003254726619608
7244,1.0178083413051031
7245,1.000331323084638
7246,1.0003254726619608
7247,1.0003254726619608
7248,1.0003254726619608
7249,1.0002137185536963
7250,1.0003254726619608
7251,1.0004663217319147
7252,1.0002865840715975
7253,1.0002896389910543
7254,1.0003185481741586
7255,1.0003254726619608
7256,1.0003254726619608
7257,1.0006043755204763
7258,1.0002865840715975
7259,1.0003254726619608
7260,1.0052420991883346
7261,1.0003160698953564
7262,1.0003254726619608
7263,1.0005809017762373
7264,1.0070505024388774
7265,1.000342020712895
7266,1.001296967550928
7267,1.0003434867968188
7268,1.001341805202622
7269,1.0003254726619608
7270,1.0002550620258117
7271,1.0003254726619608
7272,1.0011227175983688
7273,1.0003254726619608
7274,1.0004514781106781
7275,1.0003254726619608
7276,1.0003254726619608
7277,1.0027588744019436
7278,1.000331323084638
7279,1.000331323084638
7280,1.000342020712895
7281,1.0041965511507005
7282,1.000331323084638
7283,1.0003043655653219
7284,1.0003254726619608
7285,1.0004514781106781
7286,1.0002896389910543
7287,1.0003254726619608
7288,1.0015234591201734
7289,1.0003254726619608
7290,1.0003254726619608
7291,1.0073247564406655
7292,1.0003254726619608
7293,1.0004081616445237
7294,1.0003254726619608
7295,1.0003254726619608
7296,1.0003254726619608
7297,1.0003254726619608
7298,1.0003254726619608
7299,1.0008803858640103
7300,1.0003254726619608
7301,1.0004081616445237
7302,1.0003801665536336
7303,1.0002427207207036
7304,1.000342020712895
7305,1.0003254726619608
7306,1.0003254726619608
7307,1.0003254726619608
7308,1.0003567593837714
7309,1.0002896389910543
7310,1.0008803858640103
7311,1.0004514781106781
7312,1.0002427207207036
7313,1.0003254726619608
7314,1.0008416239931675
7315,1.000342020712895
7316,1.000342020712895
7317,1.0003160698953564
7318,1.0003254726619608
7319,1.0003434867968188
7320,1.0003434867968188
7321,1.0013592825746997
7322,1.0003254726619608
7323,1.0004514781106781
7324,1.0002739688284619
7325,1.0003254726619608
7326,1.0003254726619608
7327,1.0063591790416695
7328,1.0003254726619608
7329,1.0003567593837714
7330,1.0015580161531585
7331,1.021639178719383
7332,1.0002892671984502
7333,1.0002892671984502
7334,1.0002892671984502
7335,1.0002892671984502
7336,1.0002892671984502
7337,1.0002892671984502
7338,1.000476464713919
7339,1.0003434867968188
7340,1.0164605587056958
7341,1.0002892671984502
7342,1.0002574193996947
7343,1.0002892671984502
7344,1.0002892671984502
7345,1.0006219478308764
7346,1.000342020712895
7347,1.0002809107951085
7348,1.000401259090617
7349,1.000215719784339
7350,1.0002892671984502
7351,1.000342020712895
7352,1.0008803858640103
7353,1.0002892671984502
7354,1.0002892671984502
7355,1.0003801665536336
7356,1.0002892671984502
7357,1.0006219478308764
7358,1.0004267045344855
7359,1.0002892671984502
7360,1.0002892671984502
7361,1.0002892671984502
7362,1.0002892671984502
7363,1.0002892671984502
7364,1.0002574193996947
7365,1.0003801665536336
7366,1.000215719784339
7367,1.0002892671984502
7368,1.000215719784339
7369,1.0003043655653219
7370,1.0002892671984502
7371,1.0002892671984502
7372,1.001178592136962
7373,1.0002892671984502
7374,1.000487101785622
7375,1.0002892671984502
7376,1.000342020712895
7377,1.0048579902436274
7378,1.000317074499163
7379,1.0002574193996947
7380,1.000342020712895
7381,1.0002892671984502
7382,1.0006219478308764
7383,1.0003383124096865
7384,1.0003434867968188
7385,1.000215719784339
7386,1.000487101785622
7387,1.000215719784339
7388,1.000215719784339
7389,1.0002892671984502
7390,1.0002892671984502
7391,1.0002705288962808
7392,1.0015234591201734
7393,1.0002892671984502
7394,1.0002892671984502
7395,1.0008803858640103
7396,1.000401259090617
7397,1.0002892671984502
7398,1.000342020712895
7399,1.0003801665536336
7400,1.0002574193996947
7401,1.0002892671984502
7402,1.0002892671984502
7403,1.000317074499163
7404,1.0003434867968188
7405,1.0002892671984502
7406,1.0002892671984502
7407,1.0002892671984502
7408,1.0002892671984502
7409,1.0002892671984502
7410,1.0002892671984502
7411,1.000342020712895
7412,1.0002892671984502
7413,1.0002574193996947
7414,1.0003434867968188
7415,1.0004744311651166
7416,1.0003801665536336
7417,1.0002574193996947
7418,1.0002892671984502
7419,1.0002892671984502
7420,1.0002892671984502
7421,1.001341805202622
7422,1.0015234591201734
7423,1.000771113560149
7424,1.0005861213907377
7425,1.0002892671984502
7426,1.0006219478308764
7427,1.000215719784339
7428,1.0002892671984502
7429,1.0002892671984502
7430,1.0003801665536336
7431,1.0062815804888887
7432,1.0007789062082746
7433,1.0008803858640103
7434,1.0601840623133505
7435,1.0003434867968188
7436,1.0002892671984502
7437,1.0002892671984502
7438,1.0002892671984502
7439,1.0006219478308764
7440,1.000342020712895
7441,1.0002892671984502
7442,1.0002892671984502
7443,1.001341805202622
7444,1.0124248907142424
7445,1.0002892671984502
7446,1.0002892671984502
7447,1.0002892671984502
7448,1.0002892671984502
7449,1.0037822865399617
7450,1.0008803858640103
7451,1.000342020712895
7452,1.0002892671984502
7453,1.0002892671984502
7454,1.0002574193996947
7455,1.000342020712895
7456,1.0002892671984502
7457,1.0002892671984502
7458,1.0002892671984502
7459,1.0002574193996947
7460,1.001341805202622
7461,1.0006219478308764
7462,1.000401259090617
7463,1.000342020712895
7464,1.0006219478308764
7465,1.0002892671984502
7466,1.095257146252222
7467,1.0002434924362607
7468,1.0006219478308764
7469,1.0002574193996947
7470,1.00265728167397
7471,1.0002892671984502
7472,1.0005347252156267
7473,1.0002892671984502
7474,1.0002892671984502
7475,1.0002892671984502
7476,1.0002892671984502
7477,1.000342020712895
7478,1.0002892671984502
7479,1.0005110496238296
7480,1.0002892671984502
7481,1.0002892671984502
7482,1.0002574193996947
7483,1.0002892671984502
7484,1.000401259090617
7485,1.000342020712895
7486,1.0003434867968188
7487,1.0003434867968188
7488,1.0006219478308764
7489,1.0005347252156267
7490,1.0002892671984502
7491,1.0002892671984502
7492,1.0003434867968188
7493,1.0002892671984502
7494,1.0008803858640103
7495,1.0002892671984502
7496,1.0002892671984502
7497,1.0002892671984502
7498,1.0002892671984502
7499,1.0002892671984502
7500,1.000401259090617
7501,1.0078856516997647
7502,1.0002892671984502
7503,1.0005347252156267
7504,1.0002574193996947
7505,1.0002892671984502
7506,1.000342020712895
7507,1.0002892671984502
7508,1.0007789062082746
7509,1.0007789062082746
7510,1.0002620467133079
7511,1.0003627598994034
7512,1.0002892671984502
7513,1.000342020712895
7514,1.0003627598994034
7515,1.0002892671984502
7516,1.0002892671984502
7517,1.000215719784339
7518,1.0015234591201734
7519,1.0002892671984502
7520,1.0010426581104086
7521,1.0002892671984502
7522,1.0002574193996947
7523,1.0002892671984502
7524,1.0003627598994034
7525,1.0002892671984502
7526,1.0002892671984502
7527,1.0096812759765745
7528,1.0002892671984502
7529,1.0002892671984502
7530,1.001341805202622
7531,1.0002892671984502
7532,1.0005110496238296
7533,1.0002892671984502
7534,1.0003801665536336
7535,1.0046071949157576
7536,1.0005110496238296
7537,1.0002892671984502
7538,1.0002892671984502
7539,1.000342020712895
7540,1.002030253133233
7541,1.000335210061114
7542,1.0002892671984502
7543,1.0002892671984502
7544,1.0002892671984502
7545,1.000215719784339
7546,1.0002892671984502
7547,1.0002892671984502
7548,1.000842102280377
7549,1.0002892671984502
7550,1.0002892671984502
7551,1.0002892671984502
7552,1.0003801665536336
7553,1.000771113560149
7554,1.0002892671984502
7555,1.0002892671984502
7556,1.0005347252156267
7557,1.000771113560149
7558,1.0002705288962808
7559,1.0002892671984502
7560,1.0002892671984502
7561,1.0002574193996947
7562,1.0002892671984502
7563,1.0002892671984502
7564,1.0002892671984502
7565,1.0002944669216893
7566,1.0002892671984502
7567,1.0003434867968188
7568,1.0002892671984502
7569,1.0003434867968188
7570,1.0002892671984502
7571,1.0002892671984502
7572,1.0002892671984502
7573,1.0002574193996947
7574,1.0013586513290542
7575,1.0002892671984502
7576,1.000342020712895
7577,1.0006219478308764
7578,1.000342020712895
7579,1.000342020712895
7580,1.0002892671984502
7581,1.0005861213907377
7582,1.0002892671984502
7583,1.0002892671984502
7584,1.0006189623713984
7585,1.0002892671984502
7586,1.6613435670129628
7587,1.0002892671984502
7588,1.0005861213907377
7589,1.0002892671984502
7590,1.0002574193996947
7591,1.000215719784339
7592,1.000342020712895
7593,1.0426647978237884
7594,1.0002892671984502
7595,1.0002434924362607
7596,1.0002892671984502
7597,1.0002574193996947
7598,1.0002892671984502
7599,1.000401259090617
7600,1.0002892671984502
7601,1.0002892671984502
7602,1.0002892671984502
7603,1.0002892671984502
7604,1.0002944669216893
7605,1.000342020712895
7606,1.0002892671984502
7607,1.0010426581104086
7608,1.0002434924362607
7609,1.0004084715230683
7610,1.0003627598994034
7611,1.0002892671984502
7612,1.000771113560149
7613,1.0002892671984502
7614,1.0002574193996947
7615,1.0002892671984502
7616,1.666873127267635
7617,1.0002574193996947
7618,1.0002892671984502
7619,1.0009082416989343
7620,1.0010426581104086
7621,1.0003627598994034
7622,1.0003434867968188
7623,1.0002892671984502
7624,1.0002892671984502
7625,1.0007789062082746
7626,1.000342020712895
7627,1.0002892671984502
7628,1.0002892671984502
7629,1.0002574193996947
7630,1.0002892671984502
7631,1.000342020712895
7632,1.0002892671984502
7633,1.0002892671984502
7634,1.0002892671984502
7635,1.0002892671984502
7636,1.0003801665536336
7637,1.0002892671984502
7638,1.0002892671984502
